,Date,Open,High,Low,Close,Volume,VZO
252,2023-04-01 09:15:00-05:00,7.513,7.513,7.486,7.491,28.47,-50.72549414466143
253,2023-04-01 09:30:00-05:00,7.5,7.5,7.456,7.461,113.87,-78.81092424791274
254,2023-04-01 09:45:00-05:00,7.498,7.499,7.496,7.497,180.0,12.330768690004621
255,2023-04-01 10:00:00-05:00,7.489,7.497,7.483,7.497,103.16,34.43143842637934
256,2023-04-01 10:15:00-05:00,7.497,7.497,7.497,7.497,0.0,34.43143842637933
257,2023-04-01 10:30:00-05:00,7.468,7.468,7.468,7.468,0.71,34.1216252586395
258,2023-04-01 10:45:00-05:00,7.471,7.471,7.471,7.471,1.0,34.367440002945195
259,2023-04-01 11:00:00-05:00,7.491,7.491,7.491,7.491,0.71,34.5674561756227
260,2023-04-01 11:15:00-05:00,7.513,7.53,7.513,7.526,89.35,54.64001648484958
261,2023-04-01 11:30:00-05:00,7.526,7.526,7.526,7.526,0.0,54.64001648484958
262,2023-04-01 11:45:00-05:00,7.49,7.49,7.442,7.443,237.97,-25.930117842393855
263,2023-04-01 12:00:00-05:00,7.443,7.443,7.443,7.443,0.0,-25.930117842393848
264,2023-04-01 12:15:00-05:00,7.443,7.443,7.443,7.443,0.0,-25.93011784239385
265,2023-04-01 12:30:00-05:00,7.468,7.468,7.468,7.468,0.71,-25.6301146922437
266,2023-04-01 12:45:00-05:00,7.468,7.468,7.468,7.468,0.0,-25.630114692243698
267,2023-04-01 13:00:00-05:00,7.468,7.468,7.468,7.468,0.0,-25.630114692243698
268,2023-04-01 13:15:00-05:00,7.468,7.468,7.468,7.468,0.0,-25.630114692243698
269,2023-04-01 13:30:00-05:00,7.468,7.468,7.468,7.468,0.0,-25.6301146922437
270,2023-04-01 13:45:00-05:00,7.487,7.494,7.487,7.494,6.66,-20.139300852145638
271,2023-04-01 14:00:00-05:00,7.494,7.512,7.494,7.501,8.17,-13.139996802383688
272,2023-04-01 14:15:00-05:00,7.471,7.471,7.471,7.471,55.17,-40.25888658537363
273,2023-04-01 14:30:00-05:00,7.471,7.471,7.471,7.471,0.0,-40.258886585373624
274,2023-04-01 14:45:00-05:00,7.471,7.471,7.471,7.471,0.0,-40.258886585373624
275,2023-04-01 15:00:00-05:00,7.507,7.517,7.507,7.517,10.31,-28.72161913000369
276,2023-04-01 15:15:00-05:00,7.517,7.517,7.517,7.517,0.28,-28.390676029094305
277,2023-04-01 15:30:00-05:00,7.517,7.538,7.517,7.538,18.62,-7.2357714621086515
278,2023-04-01 15:45:00-05:00,7.538,7.538,7.538,7.538,0.0,-7.235771462108651
279,2023-04-01 16:00:00-05:00,7.513,7.52,7.513,7.52,22.57,-26.720975581860323
280,2023-04-01 16:15:00-05:00,7.51,7.511,7.51,7.511,97.91,-64.27852317481577
281,2023-04-01 16:30:00-05:00,7.511,7.511,7.511,7.511,0.0,-64.27852317481577
282,2023-04-01 16:45:00-05:00,7.511,7.511,7.511,7.511,0.0,-64.27852317481579
283,2023-04-01 17:00:00-05:00,7.511,7.511,7.511,7.511,0.0,-64.2785231748158
284,2023-04-01 17:15:00-05:00,7.525,7.525,7.525,7.525,26.58,-31.778620683847517
285,2023-04-01 17:30:00-05:00,7.535,7.535,7.535,7.535,0.7,-30.99115036350949
286,2023-04-01 17:45:00-05:00,7.548,7.556,7.548,7.552,11.56,-17.600377226496533
287,2023-04-01 18:00:00-05:00,7.546,7.546,7.542,7.542,1.16,-18.564265673739577
288,2023-04-01 18:15:00-05:00,7.542,7.542,7.542,7.542,0.0,-18.564265673739577
289,2023-04-01 18:30:00-05:00,7.542,7.542,7.542,7.542,0.0,-18.564265673739577
290,2023-04-01 18:45:00-05:00,7.542,7.542,7.542,7.542,0.0,-18.56426567373958
291,2023-04-01 19:00:00-05:00,7.542,7.542,7.542,7.542,0.0,-18.56426567373958
292,2023-04-01 19:15:00-05:00,7.513,7.513,7.513,7.513,0.7,-19.723232519550056
293,2023-04-01 19:30:00-05:00,7.503,7.503,7.488,7.488,13.27,-38.78069856834885
294,2023-04-01 19:45:00-05:00,7.499,7.499,7.479,7.479,7.35,-46.84527362503086
295,2023-04-01 20:00:00-05:00,7.479,7.479,7.479,7.479,0.0,-46.84527362503086
296,2023-04-01 20:15:00-05:00,7.479,7.479,7.479,7.479,0.0,-46.84527362503086
297,2023-04-01 20:30:00-05:00,7.476,7.476,7.476,7.476,4.67,-52.90114607963531
298,2023-04-01 20:45:00-05:00,7.473,7.473,7.472,7.472,7.44,-61.056980756621606
299,2023-04-01 21:00:00-05:00,7.47,7.47,7.463,7.463,6.18,-66.60023646435697
300,2023-04-01 21:15:00-05:00,7.462,7.462,7.449,7.458,16.4,-76.7387067020712
301,2023-04-01 21:30:00-05:00,7.458,7.458,7.458,7.458,0.0,-76.7387067020712
302,2023-04-01 21:45:00-05:00,7.458,7.458,7.458,7.458,0.0,-76.7387067020712
303,2023-04-01 22:00:00-05:00,7.458,7.458,7.458,7.458,0.0,-76.7387067020712
304,2023-04-01 22:15:00-05:00,7.458,7.458,7.458,7.458,0.0,-76.7387067020712
305,2023-04-01 22:30:00-05:00,7.49,7.49,7.49,7.49,0.71,-72.11280649927221
306,2023-04-01 22:45:00-05:00,7.49,7.49,7.49,7.49,0.0,-72.11280649927221
307,2023-04-01 23:00:00-05:00,7.49,7.49,7.49,7.49,0.0,-72.11280649927221
308,2023-04-01 23:15:00-05:00,7.496,7.499,7.491,7.491,104.46,75.11244046627682
309,2023-04-01 23:30:00-05:00,7.491,7.491,7.491,7.491,0.0,75.11244046627682
310,2023-04-01 23:45:00-05:00,7.491,7.491,7.491,7.491,0.0,75.11244046627684
311,2023-04-02 00:00:00-05:00,7.491,7.491,7.491,7.491,0.0,75.11244046627684
312,2023-04-02 00:15:00-05:00,7.493,7.493,7.489,7.489,40.32,10.464568415722104
313,2023-04-02 00:30:00-05:00,7.508,7.517,7.508,7.517,15.71,23.20977154604761
314,2023-04-02 00:45:00-05:00,7.517,7.517,7.517,7.517,0.0,23.20977154604761
315,2023-04-02 01:00:00-05:00,7.517,7.517,7.517,7.517,0.0,23.209771546047612
316,2023-04-02 01:15:00-05:00,7.517,7.517,7.517,7.517,0.0,23.209771546047612
317,2023-04-02 01:30:00-05:00,7.517,7.517,7.517,7.517,0.0,23.209771546047616
318,2023-04-02 01:45:00-05:00,7.517,7.517,7.517,7.517,0.0,23.209771546047616
319,2023-04-02 02:00:00-05:00,7.517,7.517,7.517,7.517,0.0,23.209771546047616
320,2023-04-02 02:15:00-05:00,7.517,7.517,7.517,7.517,0.0,23.209771546047616
321,2023-04-02 02:30:00-05:00,7.517,7.517,7.517,7.517,0.0,23.20977154604762
322,2023-04-02 02:45:00-05:00,7.517,7.517,7.517,7.517,0.0,23.20977154604762
323,2023-04-02 03:00:00-05:00,7.49,7.49,7.49,7.49,0.71,19.98108527263458
324,2023-04-02 03:15:00-05:00,7.49,7.49,7.49,7.49,0.0,19.981085272634576
325,2023-04-02 03:30:00-05:00,7.473,7.473,7.473,7.473,4.97,-3.568944867583253
326,2023-04-02 03:45:00-05:00,7.468,7.468,7.453,7.462,10.9,-35.57101077899756
327,2023-04-02 04:00:00-05:00,7.462,7.462,7.462,7.462,0.0,-35.57101077899756
328,2023-04-02 04:15:00-05:00,7.462,7.462,7.462,7.462,0.0,-35.57101077899756
329,2023-04-02 04:30:00-05:00,7.462,7.462,7.462,7.462,0.0,-35.57101077899756
330,2023-04-02 04:45:00-05:00,7.49,7.49,7.49,7.49,0.71,-30.568112193634455
331,2023-04-02 05:00:00-05:00,7.468,7.468,7.468,7.468,0.71,-33.403761203890504
332,2023-04-02 05:15:00-05:00,7.468,7.468,7.468,7.468,0.0,-33.4037612038905
333,2023-04-02 05:30:00-05:00,7.468,7.468,7.468,7.468,0.0,-33.403761203890504
334,2023-04-02 05:45:00-05:00,7.468,7.468,7.468,7.468,0.0,-33.403761203890504
335,2023-04-02 06:00:00-05:00,7.445,7.445,7.442,7.442,9.73,-66.56922455968585
336,2023-04-02 06:15:00-05:00,7.442,7.442,7.442,7.442,0.0,-66.56922455968586
337,2023-04-02 06:30:00-05:00,7.442,7.442,7.442,7.442,0.0,-66.56922455968586
338,2023-04-02 06:45:00-05:00,7.442,7.442,7.442,7.442,0.0,-66.56922455968585
339,2023-04-02 07:00:00-05:00,7.436,7.436,7.426,7.426,40.47,-92.84373681286648
340,2023-04-02 07:15:00-05:00,7.426,7.426,7.426,7.426,0.0,-92.8437368128665
341,2023-04-02 07:30:00-05:00,7.434,7.434,7.398,7.398,86.87,-97.79539771641873
342,2023-04-02 07:45:00-05:00,7.404,7.404,7.393,7.393,158.11,-99.10130744771281
343,2023-04-02 08:00:00-05:00,7.39,7.39,7.365,7.365,737.51,-99.78542040189257
344,2023-04-02 08:15:00-05:00,7.388,7.388,7.373,7.373,10.69,-97.27385837040292
345,2023-04-02 08:30:00-05:00,7.4,7.4,7.388,7.388,8.83,-94.93820715470207
346,2023-04-02 08:45:00-05:00,7.41,7.411,7.403,7.403,56.7,-79.21693257673546
347,2023-04-02 09:00:00-05:00,7.403,7.403,7.403,7.403,0.0,-79.21693257673543
348,2023-04-02 09:15:00-05:00,7.378,7.4,7.378,7.4,1.44,-79.27345138831461
349,2023-04-02 09:30:00-05:00,7.4,7.4,7.4,7.4,0.0,-79.27345138831463
350,2023-04-02 09:45:00-05:00,7.406,7.406,7.406,7.406,8.48,-75.53091387301828
351,2023-04-02 10:00:00-05:00,7.378,7.378,7.296,7.305,451.1,-89.27439656474999
352,2023-04-02 10:15:00-05:00,7.293,7.311,7.275,7.311,46.42,-77.44090233544551
353,2023-04-02 10:30:00-05:00,7.311,7.311,7.311,7.311,4.23,-76.28209171680332
354,2023-04-02 10:45:00-05:00,7.311,7.311,7.311,7.311,0.0,-76.28209171680332
355,2023-04-02 11:00:00-05:00,7.311,7.311,7.311,7.311,0.0,-76.28209171680331
356,2023-04-02 11:15:00-05:00,7.311,7.311,7.311,7.311,0.0,-76.28209171680331
357,2023-04-02 11:30:00-05:00,7.321,7.321,7.289,7.289,108.72,-81.72061519374348
358,2023-04-02 11:45:00-05:00,7.289,7.289,7.289,7.289,0.0,-81.7206151937435
359,2023-04-02 12:00:00-05:00,7.289,7.289,7.289,7.289,0.0,-81.7206151937435
360,2023-04-02 12:15:00-05:00,7.311,7.326,7.311,7.326,1.73,-80.707726498604
361,2023-04-02 12:30:00-05:00,7.328,7.363,7.328,7.358,97.41,-32.66568318809075
362,2023-04-02 12:45:00-05:00,7.356,7.356,7.356,7.356,13.91,-35.49143255709158
363,2023-04-02 13:00:00-05:00,7.356,7.356,7.356,7.356,0.0,-35.49143255709158
364,2023-04-02 13:15:00-05:00,7.333,7.334,7.32,7.334,3.44,-36.37062104284888
365,2023-04-02 13:30:00-05:00,7.334,7.334,7.334,7.334,0.0,-36.370621042848875
366,2023-04-02 13:45:00-05:00,7.311,7.311,7.296,7.296,14.17,-40.7957383179901
367,2023-04-02 14:00:00-05:00,7.296,7.296,7.291,7.291,3.31,-41.885071809747814
368,2023-04-02 14:15:00-05:00,7.289,7.304,7.289,7.304,3.14,-39.083934389584364
369,2023-04-02 14:30:00-05:00,7.283,7.283,7.212,7.212,158.16,-71.63256404837665
370,2023-04-02 14:45:00-05:00,7.226,7.226,7.207,7.207,5.33,-72.20995317520165
371,2023-04-02 15:00:00-05:00,7.249,7.259,7.245,7.256,51.67,-40.273701948536164
372,2023-04-02 15:15:00-05:00,7.256,7.256,7.256,7.256,0.0,-40.27370194853617
373,2023-04-02 15:30:00-05:00,7.256,7.256,7.256,7.256,0.0,-40.273701948536164
374,2023-04-02 15:45:00-05:00,7.267,7.273,7.267,7.273,4.88,-36.598372346276314
375,2023-04-02 16:00:00-05:00,7.274,7.279,7.274,7.279,20.99,-20.879761828845357
376,2023-04-02 16:15:00-05:00,7.279,7.279,7.279,7.279,0.0,-20.879761828845353
377,2023-04-02 16:30:00-05:00,7.281,7.281,7.263,7.263,19.62,-30.79071389948669
378,2023-04-02 16:45:00-05:00,7.263,7.263,7.263,7.263,0.0,-30.790713899486686
379,2023-04-02 17:00:00-05:00,7.245,7.245,7.245,7.245,0.73,-31.21751479693122
380,2023-04-02 17:15:00-05:00,7.226,7.226,7.223,7.223,9.88,-37.25964293990698
381,2023-04-02 17:30:00-05:00,7.25,7.25,7.25,7.25,27.6,-6.97108953452731
382,2023-04-02 17:45:00-05:00,7.245,7.273,7.245,7.273,20.88,10.305926426217486
383,2023-04-02 18:00:00-05:00,7.279,7.28,7.201,7.206,40.62,-19.044082905500776
384,2023-04-02 18:15:00-05:00,7.198,7.23,7.198,7.223,7.83,-12.392623343960373
385,2023-04-02 18:30:00-05:00,7.245,7.245,7.245,7.245,0.73,-11.721111934982398
386,2023-04-02 18:45:00-05:00,7.256,7.256,7.256,7.256,4.33,-7.332183542254058
387,2023-04-02 19:00:00-05:00,7.256,7.256,7.256,7.256,0.0,-7.332183542254059
388,2023-04-02 19:15:00-05:00,7.256,7.256,7.256,7.256,0.0,-7.332183542254059
389,2023-04-02 19:30:00-05:00,7.223,7.223,7.223,7.223,0.73,-8.265512134374214
390,2023-04-02 19:45:00-05:00,7.247,7.247,7.239,7.239,5.13,-0.09132648100633077
391,2023-04-02 20:00:00-05:00,7.239,7.239,7.239,7.239,0.0,-0.09132648100633076
392,2023-04-02 20:15:00-05:00,7.223,7.223,7.223,7.223,0.73,-1.5002608124984833
393,2023-04-02 20:30:00-05:00,7.206,7.206,7.134,7.139,1072.28,-96.04438747495294
394,2023-04-02 20:45:00-05:00,7.133,7.133,7.081,7.115,1247.32,-98.2713751488438
395,2023-04-02 21:00:00-05:00,7.13,7.146,7.13,7.143,358.54,-67.07384747253124
396,2023-04-02 21:15:00-05:00,7.148,7.148,7.148,7.148,4.4,-66.70242767109708
397,2023-04-02 21:30:00-05:00,7.158,7.158,7.158,7.158,2.02,-66.50634736639498
398,2023-04-02 21:45:00-05:00,7.145,7.145,7.145,7.145,2.79,-66.5690148079158
399,2023-04-02 22:00:00-05:00,7.145,7.145,7.145,7.145,0.0,-66.56901480791579
400,2023-04-02 22:15:00-05:00,7.156,7.156,7.156,7.156,1.39,-66.36255218643903
401,2023-04-02 22:30:00-05:00,7.156,7.156,7.156,7.156,0.0,-66.36255218643903
402,2023-04-02 22:45:00-05:00,7.156,7.156,7.156,7.156,0.0,-66.36255218643902
403,2023-04-02 23:00:00-05:00,7.156,7.156,7.156,7.156,0.0,-66.36255218643902
404,2023-04-02 23:15:00-05:00,7.139,7.139,7.121,7.121,22.9,-67.53755982947033
405,2023-04-02 23:30:00-05:00,7.121,7.121,7.121,7.121,0.0,-67.53755982947033
406,2023-04-02 23:45:00-05:00,7.121,7.121,7.121,7.121,0.0,-67.53755982947033
407,2023-04-03 00:00:00-05:00,7.121,7.121,7.121,7.121,0.0,-67.53755982947034
408,2023-04-03 00:15:00-05:00,7.163,7.172,7.163,7.172,15.02,-60.99921978814119
409,2023-04-03 00:30:00-05:00,7.18,7.204,7.18,7.199,52.8,-38.99673133777819
410,2023-04-03 00:45:00-05:00,7.18,7.18,7.168,7.168,54.61,-47.55080554474518
411,2023-04-03 01:00:00-05:00,7.168,7.168,7.168,7.168,0.0,-47.550805544745174
412,2023-04-03 01:15:00-05:00,7.168,7.168,7.168,7.168,0.0,-47.55080554474518
413,2023-04-03 01:30:00-05:00,7.201,7.201,7.201,7.201,0.74,-47.12136907034958
414,2023-04-03 01:45:00-05:00,7.209,7.22,7.208,7.22,10.98,-40.138508629546955
415,2023-04-03 02:00:00-05:00,7.22,7.22,7.22,7.22,1.62,-39.015247775288564
416,2023-04-03 02:15:00-05:00,7.219,7.227,7.219,7.227,15.41,-27.77431799073693
417,2023-04-03 02:30:00-05:00,7.235,7.24,7.235,7.24,15.43,-16.857235336994464
418,2023-04-03 02:45:00-05:00,7.243,7.247,7.243,7.247,11.48,-8.87173658944562
419,2023-04-03 03:00:00-05:00,7.249,7.298,7.247,7.293,102.05,35.992260039411754
420,2023-04-03 03:15:00-05:00,7.309,7.348,7.309,7.338,68.52,51.48183303642038
421,2023-04-03 03:30:00-05:00,7.349,7.352,7.345,7.352,6.37,52.709418099414826
422,2023-04-03 03:45:00-05:00,7.353,7.357,7.353,7.357,8.11,54.40415320244366
423,2023-04-03 04:00:00-05:00,7.357,7.37,7.353,7.37,27.57,60.02361252307211
424,2023-04-03 04:15:00-05:00,7.363,7.363,7.363,7.363,8.15,53.56798190948016
425,2023-04-03 04:30:00-05:00,7.373,7.373,7.373,7.373,80.29,68.16608463219751
426,2023-04-03 04:45:00-05:00,7.373,7.373,7.373,7.373,0.0,68.16608463219752
427,2023-04-03 05:00:00-05:00,7.333,7.333,7.316,7.32,105.39,8.534138879778942
428,2023-04-03 05:15:00-05:00,7.32,7.32,7.32,7.32,0.0,8.534138879778942
429,2023-04-03 05:30:00-05:00,7.32,7.32,7.32,7.32,0.0,8.534138879778942
430,2023-04-03 05:45:00-05:00,7.315,7.315,7.304,7.304,9.12,3.6482703060178476
431,2023-04-03 06:00:00-05:00,7.304,7.304,7.289,7.289,5.87,0.29516955962838765
432,2023-04-03 06:15:00-05:00,7.289,7.289,7.289,7.289,0.0,0.2951695596283876
433,2023-04-03 06:30:00-05:00,7.285,7.285,7.285,7.285,2.0,-1.155356023061791
434,2023-04-03 06:45:00-05:00,7.293,7.293,7.291,7.291,3.76,1.92162208567572
435,2023-04-03 07:00:00-05:00,7.293,7.293,7.29,7.29,2.89,-0.7556902776935268
436,2023-04-03 07:15:00-05:00,7.29,7.29,7.278,7.278,14.01,-13.469868110175309
437,2023-04-03 07:30:00-05:00,7.27,7.27,7.27,7.27,8.26,-20.406521146542605
438,2023-04-03 07:45:00-05:00,7.267,7.289,7.263,7.289,9.15,-9.215824372105189
439,2023-04-03 08:00:00-05:00,7.289,7.289,7.289,7.289,0.0,-9.215824372105189
440,2023-04-03 08:15:00-05:00,7.311,7.333,7.311,7.333,10.72,4.612459191152702
441,2023-04-03 08:30:00-05:00,7.34,7.349,7.336,7.336,14.81,20.631578357715192
442,2023-04-03 08:45:00-05:00,7.356,7.366,7.333,7.333,12.22,4.002941258379817
443,2023-04-03 09:00:00-05:00,7.333,7.333,7.333,7.333,0.0,4.002941258379817
444,2023-04-03 09:15:00-05:00,7.333,7.333,7.333,7.333,0.0,4.002941258379817
445,2023-04-03 09:30:00-05:00,7.315,7.315,7.267,7.281,516.13,-89.5410381605294
446,2023-04-03 09:45:00-05:00,7.265,7.265,7.237,7.237,112.45,-91.46979671047826
447,2023-04-03 10:00:00-05:00,7.241,7.241,7.231,7.231,11.82,-91.65641235188767
448,2023-04-03 10:15:00-05:00,7.266,7.266,7.266,7.266,2.71,-90.55359010830124
449,2023-04-03 10:30:00-05:00,7.267,7.267,7.257,7.257,6.21,-90.69515691394615
450,2023-04-03 10:45:00-05:00,7.267,7.267,7.267,7.267,0.73,-90.30831673008254
451,2023-04-03 11:00:00-05:00,7.27,7.27,7.27,7.27,2.81,-88.60895593318959
452,2023-04-03 11:15:00-05:00,7.27,7.27,7.27,7.27,0.0,-88.60895593318958
453,2023-04-03 11:30:00-05:00,7.245,7.245,7.23,7.23,8.1,-88.98638238449064
454,2023-04-03 11:45:00-05:00,7.23,7.23,7.23,7.23,0.0,-88.98638238449064
455,2023-04-03 12:00:00-05:00,7.226,7.226,7.212,7.212,18.46,-89.99247503233951
456,2023-04-03 12:15:00-05:00,7.25,7.25,7.25,7.25,0.73,-89.20383831327395
457,2023-04-03 12:30:00-05:00,7.267,7.292,7.267,7.292,14.9,-72.35479386090587
458,2023-04-03 12:45:00-05:00,7.292,7.298,7.281,7.281,27.28,-76.73211361747568
459,2023-04-03 13:00:00-05:00,7.309,7.328,7.289,7.289,25.84,-50.65968204480447
460,2023-04-03 13:15:00-05:00,7.278,7.333,7.278,7.33,10.63,-40.800117294641325
461,2023-04-03 13:30:00-05:00,7.342,7.402,7.339,7.377,99.97,17.667573879885968
462,2023-04-03 13:45:00-05:00,7.402,7.439,7.394,7.422,498.14,75.69519236162961
463,2023-04-03 14:00:00-05:00,7.439,7.439,7.429,7.429,385.89,85.08885344755528
464,2023-04-03 14:15:00-05:00,7.404,7.407,7.387,7.392,138.46,59.557763841099195
465,2023-04-03 14:30:00-05:00,7.392,7.392,7.392,7.392,0.0,59.557763841099195
466,2023-04-03 14:45:00-05:00,7.382,7.382,7.354,7.369,59.99,47.79776448257321
467,2023-04-03 15:00:00-05:00,7.351,7.351,7.158,7.172,1406.39,-50.63073261996106
468,2023-04-03 15:15:00-05:00,7.177,7.2,7.135,7.135,938.76,-67.36822519311896
469,2023-04-03 15:30:00-05:00,7.186,7.186,7.113,7.165,219.12,-53.36478577690342
470,2023-04-03 15:45:00-05:00,7.136,7.136,7.093,7.093,91.07,-55.163788573711294
471,2023-04-03 16:00:00-05:00,7.095,7.095,7.029,7.068,1594.13,-74.79890749604213
472,2023-04-03 16:15:00-05:00,7.067,7.083,7.051,7.083,714.09,-42.53582948794512
473,2023-04-03 16:30:00-05:00,7.086,7.104,7.086,7.104,43.75,-40.699992267673444
474,2023-04-03 16:45:00-05:00,7.113,7.148,7.113,7.148,122.56,-35.07646989789191
475,2023-04-03 17:00:00-05:00,7.155,7.182,7.155,7.182,30.28,-33.554770793121506
476,2023-04-03 17:15:00-05:00,7.184,7.24,7.184,7.237,157.46,-25.09878111551502
477,2023-04-03 17:30:00-05:00,7.243,7.249,7.223,7.223,111.18,-28.77291146287385
478,2023-04-03 17:45:00-05:00,7.223,7.235,7.223,7.235,6.92,-28.320857522367973
479,2023-04-03 18:00:00-05:00,7.245,7.27,7.24,7.264,220.63,-13.644432328728458
480,2023-04-03 18:15:00-05:00,7.267,7.282,7.267,7.281,107.48,-6.7797130664839305
481,2023-04-03 18:30:00-05:00,7.251,7.251,7.221,7.224,113.44,-13.1674036538605
482,2023-04-03 18:45:00-05:00,7.224,7.224,7.224,7.224,0.0,-13.167403653860502
483,2023-04-03 19:00:00-05:00,7.221,7.245,7.215,7.245,8.56,-12.393692715978466
484,2023-04-03 19:15:00-05:00,7.267,7.289,7.267,7.281,467.3,21.43887726544587
485,2023-04-03 19:30:00-05:00,7.286,7.29,7.222,7.236,93.5,13.547813362407325
486,2023-04-03 19:45:00-05:00,7.267,7.282,7.247,7.247,13.23,14.45535546735188
487,2023-04-03 20:00:00-05:00,7.268,7.271,7.226,7.226,200.67,-3.3089278087116902
488,2023-04-03 20:15:00-05:00,7.227,7.265,7.226,7.26,80.82,3.6411173885242336
489,2023-04-03 20:30:00-05:00,7.256,7.285,7.247,7.282,39.73,7.182927447267801
490,2023-04-03 20:45:00-05:00,7.283,7.288,7.258,7.273,16.59,5.317789430209354
491,2023-04-03 21:00:00-05:00,7.273,7.289,7.269,7.289,4.05,5.779624316021185
492,2023-04-03 21:15:00-05:00,7.292,7.299,7.281,7.281,33.7,1.0473900976243555
493,2023-04-03 21:30:00-05:00,7.302,7.302,7.289,7.289,10.04,2.546091765043304
494,2023-04-03 21:45:00-05:00,7.3,7.3,7.273,7.273,13.25,0.2343746175941707
495,2023-04-03 22:00:00-05:00,7.273,7.273,7.273,7.273,0.0,0.23437461759417072
496,2023-04-03 22:15:00-05:00,7.273,7.273,7.273,7.273,0.0,0.23437461759417072
497,2023-04-03 22:30:00-05:00,7.297,7.297,7.297,7.297,2.0,0.7531628235393629
498,2023-04-03 22:45:00-05:00,7.267,7.268,7.267,7.268,1.14,0.40975685201268963
499,2023-04-03 23:00:00-05:00,7.268,7.268,7.268,7.268,0.0,0.40975685201268963
